source_x,source_y,multiplier_x,multiplier_y,strength_x_s^-1,strength_y_s^-1,condition_id,x_only_condition_id,y_only_condition_id,zero_condition_id,nbar,grid_infidelity,x_only_infidelity,y_only_infidelity,zero_infidelity,additive_prediction,interaction_infidelity,pair_noise_penalty,relative_interaction_to_pair_noise,interaction_per_multiplier_product,nominal_bilinear_coefficient,bilinear_prediction,bilinear_residual,relative_bilinear_residual
motional_heating,motional_dephasing,1.0,1.0,10.0,18.0,rates_2524745c632f6db4,rates_a8953962d6e58e19,rates_65e4c1ad12cf1435,rates_7283b228c09abbcb,0.01,0.0011215243243913,0.0006387326460262,0.0007318486089153,0.0002487641440845,0.001121817110857,-2.9278646569990026e-07,0.0008727601803068001,-0.00033547184244471083,-2.9278646569990026e-07,-2.9278646569990026e-07,-2.9278646569990026e-07,0.0,0.0
motional_heating,motional_dephasing,2.0,1.0,20.0,18.0,rates_3fa0e6fcd1bc3bb5,rates_95304e3098130ea3,rates_65e4c1ad12cf1435,rates_7283b228c09abbcb,0.01,0.0015107096955505,0.0010282516239936,0.0007318486089153,0.0002487641440845,0.0015113360888244002,-6.263932739000895e-07,0.001261945551466,-0.0004963710781122129,-3.1319663695004475e-07,-2.9278646569990026e-07,-5.855729313998005e-07,-4.0820342500288986e-08,-0.06516727461987384
motional_heating,motional_dephasing,4.0,1.0,40.0,18.0,rates_15e2db7947d1c0fd,rates_0e752ad71c6095d9,rates_65e4c1ad12cf1435,rates_7283b228c09abbcb,0.01,0.0022876247519466,0.0018057867413734,0.0007318486089153,0.0002487641440845,0.0022888712062042,-1.2464542576001714e-06,0.0020388606078621,-0.0006113484427496852,-3.1161356440004284e-07,-2.9278646569990026e-07,-1.171145862799601e-06,-7.530839480057033e-08,-0.06041809744832788
motional_heating,motional_dephasing,0.0,2.0,0.0,36.0,rates_7f1e3dd0f07550fa,rates_7283b228c09abbcb,rates_7f1e3dd0f07550fa,rates_7283b228c09abbcb,0.01,0.0012134626861624,0.0002487641440845,0.0012134626861624,0.0002487641440845,0.0012134626861624,0.0,0.0009646985420778999,0.0,,-2.9278646569990026e-07,-0.0,0.0,
motional_heating,motional_dephasing,0.5,2.0,5.0,36.0,rates_9cf49ad0d13c8639,rates_d40c9e1dbffac54a,rates_7f1e3dd0f07550fa,rates_7283b228c09abbcb,0.01,0.0014082326379621,0.0004438274759339,0.0012134626861624,0.0002487641440845,0.0014085260180118,-2.933800496999952e-07,0.0011594684938776,-0.00025302977290814254,-2.933800496999952e-07,-2.9278646569990026e-07,-2.9278646569990026e-07,-5.935840000949322e-10,-0.0020232595934928767
motional_heating,motional_dephasing,1.0,2.0,10.0,36.0,rates_590721c3770d8a77,rates_a8953962d6e58e19,rates_7f1e3dd0f07550fa,rates_7283b228c09abbcb,0.01,0.0016028287651266,0.0006387326460262,0.0012134626861624,0.0002487641440845,0.0016034311881041,-6.024229774999681e-07,0.0013540646210421,-0.00044489972497497064,-3.012114887499841e-07,-2.9278646569990026e-07,-5.855729313998005e-07,-1.685004610016763e-08,-0.027970457186235934
motional_heating,motional_dephasing,2.0,2.0,20.0,36.0,rates_3f28f4785d99bb44,rates_95304e3098130ea3,rates_7f1e3dd0f07550fa,rates_7283b228c09abbcb,0.01,0.0019916930919459,0.0010282516239936,0.0012134626861624,0.0002487641440845,0.0019929501660715,-1.2570741256003569e-06,0.0017429289478613998,-0.000721242324388958,-3.142685314000892e-07,-2.9278646569990026e-07,-1.171145862799601e-06,-8.592826280075586e-08,-0.06835576443013494
motional_heating,motional_dephasing,4.0,2.0,40.0,36.0,rates_4e8eb8555c2e82a0,rates_0e752ad71c6095d9,rates_7f1e3dd0f07550fa,rates_7283b228c09abbcb,0.01,0.0027679817961564,0.0018057867413734,0.0012134626861624,0.0002487641440845,0.0027704852834513002,-2.5034872949002314e-06,0.0025192176520719,-0.0009937558562442069,-3.129359118625289e-07,-2.9278646569990026e-07,-2.342291725599202e-06,-1.6119556930102932e-07,-0.06438841116924991
motional_heating,motional_dephasing,0.0,4.0,0.0,72.0,rates_e627b957213b2032,rates_7283b228c09abbcb,rates_e627b957213b2032,rates_7283b228c09abbcb,0.01,0.002172277059574,0.0002487641440845,0.002172277059574,0.0002487641440845,0.002172277059574,0.0,0.0019235129154895,0.0,,-2.9278646569990026e-07,-0.0,0.0,
motional_heating,motional_dephasing,0.5,4.0,5.0,72.0,rates_17830da3b3822d7d,rates_d40c9e1dbffac54a,rates_e627b957213b2032,rates_7283b228c09abbcb,0.01,0.0023667004226475,0.0004438274759339,0.002172277059574,0.0002487641440845,0.0023673403914234,-6.399687758999739e-07,0.0021179362785630003,-0.0003021662088597806,-3.1998438794998696e-07,-2.9278646569990026e-07,-5.855729313998005e-07,-5.43958445001734e-08,-0.08499765386784336
