time_sim,calibrated_rectangle_A,optimized_A,detuning
0.9821411903006166,0.13122163231464642,0.09896173106391135,0.5
1.0073242977442223,0.13122163231464642,0.10149921134760138,0.5
1.0325074051878278,0.13122163231464642,0.10403669163129142,0.5
1.0576905126314333,0.13122163231464642,0.10657417191498145,0.5
1.0828736200750388,0.13122163231464642,0.10911165219867149,0.5
1.1080567275186444,0.13122163231464642,0.11164913248236151,0.5
1.13323983496225,0.13122163231464642,0.11418661276605155,0.5
1.1584229424058554,0.13122163231464642,0.11672409304974157,0.5
1.1836060498494612,0.13122163231464642,0.11926157333343163,0.5
1.2087891572930667,0.13122163231464642,0.12179905361712166,0.5
1.2339722647366722,0.13122163231464642,0.12433653390081169,0.5
1.2591553721802777,0.13122163231464642,0.12687401418450173,0.5
1.2843384796238833,0.13122163231464642,0.12941149446819175,0.5
1.3095215870674888,0.13122163231464642,0.13194897475188178,0.5
1.3347046945110943,0.13122163231464642,0.13448645503557183,0.5
1.3598878019547,0.13122163231464642,0.13702393531926188,0.5
1.3850709093983056,0.13122163231464642,0.1395614156029519,0.5
1.410254016841911,0.13122163231464642,0.14209889588664193,0.5
1.4354371242855166,0.13122163231464642,0.14463637617033195,0.5
1.4606202317291221,0.13122163231464642,0.147173856454022,0.5
1.4858033391727277,0.13122163231464642,0.14971133673771203,0.5
1.5109864466163332,0.13122163231464642,0.15224881702140206,0.5
1.536169554059939,0.13122163231464642,0.1547862973050921,0.5
1.5613526615035445,0.13122163231464642,0.15732377758878213,0.5
1.58653576894715,0.13122163231464642,0.15986125787247218,0.5
1.6117188763907555,0.13122163231464642,0.1623987381561622,0.5
1.636901983834361,0.13122163231464642,0.16493621843985223,0.5
1.6620850912779666,0.13122163231464642,0.16747369872354226,0.5
1.687268198721572,0.13122163231464642,0.1700111790072323,0.5
1.7124513061651778,0.13122163231464642,0.17254865929092236,0.5
1.7376344136087833,0.13122163231464642,0.1750861395746124,0.5
1.7628175210523889,0.13122163231464642,0.1776236198583024,0.5
1.7880006284959944,0.13122163231464642,0.18016110014199244,0.5
1.8131837359396,0.13122163231464642,0.1826985804256825,0.5
1.8383668433832054,0.13122163231464642,0.1852360607093725,0.5
1.863549950826811,0.13122163231464642,0.18777354099306254,0.5
1.8887330582704167,0.13122163231464642,0.1903110212767526,0.5
1.9139161657140222,0.13122163231464642,0.19284850156044261,0.5
1.9390992731576278,0.13122163231464642,0.19538598184413267,0.5
1.9642823806012333,0.13122163231464642,0.1979234621278227,0.5
1.9894654880448388,0.13122163231464642,0.20046094241151272,0.5
2.0146485954884445,0.13122163231464642,0.20299842269520277,0.5
2.03983170293205,0.13122163231464642,0.2055359029788928,0.5
2.0650148103756556,0.13122163231464642,0.20807338326258284,0.5
2.090197917819261,0.13122163231464642,0.21061086354627284,0.5
2.1153810252628666,0.13122163231464642,0.21058342957361795,0.5
2.140564132706472,0.13122163231464642,0.21004301274969406,0.5
2.1657472401500777,0.13122163231464642,0.20950259592577017,0.5
2.1909303475936834,0.13122163231464642,0.20896217910184628,0.5
2.2161134550372887,0.13122163231464642,0.20842176227792242,0.5
2.2412965624808945,0.13122163231464642,0.20788134545399853,0.5
2.2664796699245,0.13122163231464642,0.20734092863007464,0.5
2.2916627773681055,0.13122163231464642,0.20680051180615075,0.5
2.316845884811711,0.13122163231464642,0.2062600949822269,0.5
2.3420289922553166,0.13122163231464642,0.205719678158303,0.5
2.3672120996989223,0.13122163231464642,0.2051792613343791,0.5
2.3923952071425276,0.13122163231464642,0.20463884451045522,0.5
2.4175783145861334,0.13122163231464642,0.20409842768653133,0.5
2.4427614220297387,0.13122163231464642,0.20355801086260744,0.5
2.4679445294733444,0.13122163231464642,0.20301759403868355,0.5
2.4931276369169497,0.13122163231464642,0.2024771772147597,0.5
2.5183107443605555,0.13122163231464642,0.2019367603908358,0.5
2.543493851804161,0.13122163231464642,0.2013963435669119,0.5
2.5686769592477665,0.13122163231464642,0.20085592674298802,0.5
2.5938600666913723,0.13122163231464642,0.20031550991906413,0.5
2.6190431741349776,0.13122163231464642,0.19977509309514027,0.5
2.6442262815785833,0.13122163231464642,0.19923467627121638,0.5
2.6694093890221886,0.13122163231464642,0.1986942594472925,0.5
2.6945924964657944,0.13122163231464642,0.1981538426233686,0.5
2.7197756039094,0.13122163231464642,0.19761342579944471,0.5
2.7449587113530054,0.13122163231464642,0.19707300897552082,0.5
2.770141818796611,0.13122163231464642,0.19653259215159694,0.5
2.7953249262402164,0.13122163231464642,0.19599217532767307,0.5
2.820508033683822,0.13122163231464642,0.19545175850374918,0.5
2.8456911411274275,0.13122163231464642,0.1949113416798253,0.5
2.8708742485710332,0.13122163231464642,0.1943709248559014,0.5
2.896057356014639,0.13122163231464642,0.19383050803197752,0.5
2.9212404634582443,0.13122163231464642,0.19329009120805365,0.5
2.94642357090185,0.13122163231464642,0.19274967438412977,0.5
2.9716066783454553,0.13122163231464642,0.19220925756020588,0.5
2.996789785789061,0.13122163231464642,0.191668840736282,0.5
3.0219728932326664,0.13122163231464642,0.19112842391235813,0.5
3.047156000676272,0.13122163231464642,0.1905880070884342,0.5
3.072339108119878,0.13122163231464642,0.19004759026451035,0.5
3.097522215563483,0.13122163231464642,0.18950717344058646,0.5
3.122705323007089,0.13122163231464642,0.18896675661666257,0.5
3.147888430450694,0.13122163231464642,0.18842633979273868,0.5
3.1730715378943,0.13122163231464642,0.1878859229688148,0.5
3.1982546453379053,0.13122163231464642,0.18734550614489093,0.5
3.223437752781511,0.13122163231464642,0.18680508932096704,0.5
3.2486208602251168,0.13122163231464642,0.18626467249704315,0.5
3.273803967668722,0.13122163231464642,0.18572425567311926,0.5
3.298987075112328,0.13122163231464642,0.18518383884919537,0.5
3.324170182555933,0.13122163231464642,0.1846434220252715,0.5
3.349353289999539,0.13122163231464642,0.1841030052013476,0.5
3.374536397443144,0.13122163231464642,0.18356258837742373,0.5
3.39971950488675,0.13122163231464642,0.18302217155349984,0.5
3.4249026123303556,0.13122163231464642,0.18248175472957595,0.5
3.450085719773961,0.13122163231464642,0.18194133790565206,0.5
3.4752688272175667,0.13122163231464642,0.18140092108172817,0.5
3.500451934661172,0.13122163231464642,0.1808605042578043,0.5
3.5256350421047777,0.13122163231464642,0.18032008743388042,0.5
3.550818149548383,0.13122163231464642,0.17977967060995653,0.5
3.576001256991989,0.13122163231464642,0.17923925378603264,0.5
3.6011843644355945,0.13122163231464642,0.17869883696210875,0.5
3.6263674718792,0.13122163231464642,0.1781584201381849,0.5
3.6515505793228056,0.13122163231464642,0.17761800331426097,0.5
3.676733686766411,0.13122163231464642,0.1770775864903371,0.5
3.7019167942100166,0.13122163231464642,0.17653716966641322,0.5
3.727099901653622,0.13122163231464642,0.17599675284248933,0.5
3.7522830090972277,0.13122163231464642,0.17545633601856547,0.5
3.7774661165408334,0.13122163231464642,0.17491591919464156,0.5
3.8026492239844387,0.13122163231464642,0.1743755023707177,0.5
3.8278323314280445,0.13122163231464642,0.1738350855467938,0.5
3.8530154388716498,0.13122163231464642,0.17329466872286992,0.5
3.8781985463152555,0.13122163231464642,0.17275425189894603,0.5
3.903381653758861,0.13122163231464642,0.17221383507502214,0.5
3.9285647612024666,0.13122163231464642,0.17167341825109828,0.5
3.9537478686460723,0.13122163231464642,0.17113300142717439,0.5
3.9789309760896776,0.13122163231464642,0.1705925846032505,0.5
4.004114083533283,0.13122163231464642,0.17005216777932664,0.5
4.029297190976889,0.13122163231464642,0.16951175095540272,0.5
4.054480298420494,0.13122163231464642,0.16897133413147886,0.5
4.0796634058641,0.13122163231464642,0.16843091730755497,0.5
4.104846513307705,0.13122163231464642,0.16789050048363108,0.5
4.130029620751311,0.13122163231464642,0.1673500836597072,0.5
4.1552127281949165,0.13122163231464642,0.1668096668357833,0.5
4.180395835638522,0.13122163231464642,0.16626925001185944,0.5
4.205578943082128,0.13122163231464642,0.1651631789965258,0.5
4.230762050525733,0.13122163231464642,0.16377428088548737,0.5
4.255945157969339,0.13122163231464642,0.16238538277444894,0.5
4.281128265412944,0.13122163231464642,0.16099648466341052,0.5
4.30631137285655,0.13122163231464642,0.15960758655237203,0.5
4.331494480300155,0.13122163231464642,0.1582186884413336,0.5
4.356677587743761,0.13122163231464642,0.15682979033029518,0.5
4.381860695187367,0.13122163231464642,0.1554408922192567,0.5
4.407043802630972,0.13122163231464642,0.15405199410821827,0.5
4.4322269100745775,0.13122163231464642,0.15266309599717984,0.5
4.457410017518183,0.13122163231464642,0.1512741978861414,0.5
4.482593124961789,0.13122163231464642,0.14988529977510293,0.5
4.507776232405394,0.13122163231464642,0.1484964016640645,0.5
4.532959339849,0.13122163231464642,0.14710750355302607,0.5
4.558142447292606,0.13122163231464642,0.1457186054419876,0.5
4.583325554736211,0.13122163231464642,0.14432970733094916,0.5
4.608508662179816,0.13122163231464642,0.14294080921991073,0.5
4.633691769623422,0.13122163231464642,0.1415519111088723,0.5
4.658874877067028,0.13122163231464642,0.14016301299783382,0.5
4.684057984510633,0.13122163231464642,0.1387741148867954,0.5
4.7092410919542385,0.13122163231464642,0.13738521677575696,0.5
4.734424199397845,0.13122163231464642,0.13599631866471848,0.5
4.75960730684145,0.13122163231464642,0.13460742055368005,0.5
4.784790414285055,0.13122163231464642,0.13321852244264162,0.5
4.8099735217286606,0.13122163231464642,0.13182962433160317,0.5
4.835156629172267,0.13122163231464642,0.1304407262205647,0.5
4.860339736615872,0.13122163231464642,0.12905182810952626,0.5
4.885522844059477,0.13122163231464642,0.12766292999848783,0.5
4.9107059515030835,0.13122163231464642,0.12627403188744937,0.5
4.935889058946689,0.13122163231464642,0.12488513377641093,0.5
4.961072166390294,0.13122163231464642,0.1234962356653725,0.5
4.986255273833899,0.13122163231464642,0.12210733755433406,0.5
5.011438381277506,0.13122163231464642,0.12071843944329559,0.5
5.036621488721111,0.13122163231464642,0.11932954133225716,0.5
5.061804596164716,0.13122163231464642,0.11794064322121872,0.5
5.086987703608322,0.13122163231464642,0.11655174511018025,0.5
5.112170811051928,0.13122163231464642,0.11516284699914181,0.5
5.137353918495533,0.13122163231464642,0.11377394888810338,0.5
5.162537025939138,0.13122163231464642,0.11238505077706495,0.5
5.1877201333827445,0.13122163231464642,0.11099615266602647,0.5
5.21290324082635,0.13122163231464642,0.10960725455498804,0.5
5.238086348269955,0.13122163231464642,0.10821835644394961,0.5
5.263269455713561,0.13122163231464642,0.10682945833291113,0.5
5.288452563157167,0.13122163231464642,0.1054405602218727,0.5
5.313635670600772,0.13122163231464642,0.10405166211083428,0.5
5.338818778044377,0.13122163231464642,0.10266276399979585,0.5
5.364001885487983,0.13122163231464642,0.10127386588875736,0.5
5.389184992931589,0.13122163231464642,0.09988496777771894,0.5
5.414368100375194,0.13122163231464642,0.09849606966668051,0.5
5.4395512078188,0.13122163231464642,0.09710717155564202,0.5
5.4647343152624055,0.13122163231464642,0.0957182734446036,0.5
5.489917422706011,0.13122163231464642,0.09432937533356517,0.5
5.515100530149616,0.13122163231464642,0.09294047722252673,0.5
5.540283637593222,0.13122163231464642,0.09155157911148826,0.5
5.565466745036828,0.13122163231464642,0.09016268100044983,0.5
5.590649852480433,0.13122163231464642,0.08877378288941139,0.5
5.615832959924039,0.13122163231464642,0.08738488477837292,0.5
5.641016067367644,0.13122163231464642,0.08599598666733448,0.5
5.66619917481125,0.13122163231464642,0.08460708855629605,0.5
5.691382282254855,0.13122163231464642,0.08321819044525762,0.5
5.716565389698461,0.13122163231464642,0.08182929233421914,0.5
5.7417484971420665,0.13122163231464642,0.08044039422318071,0.5
5.766931604585672,0.13122163231464642,0.07905149611214228,0.5
5.792114712029278,0.13122163231464642,0.0776625980011038,0.5
5.817297819472883,0.13122163231464642,0.07627369989006537,0.5
5.842480926916489,0.13122163231464642,0.07488480177902694,0.5
5.867664034360094,0.13122163231464642,0.07349590366798851,0.5
5.8928471418037,0.13122163231464642,0.07210700555695003,0.5
5.918030249247305,0.13122163231464642,0.0707181074459116,0.5
5.943213356690911,0.13122163231464642,0.06932920933487317,0.5
5.968396464134517,0.13122163231464642,0.06794031122383469,0.5
5.993579571578122,0.13122163231464642,0.06655141311279626,0.5
6.0187626790217275,0.13122163231464642,0.06516251500175782,0.5
6.043945786465333,0.13122163231464642,0.06377361689071939,0.5
6.069128893908939,0.13122163231464642,0.06238471877968092,0.5
6.094312001352544,0.13122163231464642,0.06099582066864248,0.5
6.1194951087961496,0.13122163231464642,0.05960692255760405,0.5
6.144678216239756,0.13122163231464642,0.05821802444656557,0.5
6.169861323683361,0.13122163231464642,0.05682912633552714,0.5
6.195044431126966,0.13122163231464642,0.05544022822448871,0.5
6.220227538570572,0.13122163231464642,0.054051330113450285,0.5
6.245410646014178,0.13122163231464642,0.0526624320024118,0.5
6.270593753457783,0.13122163231464642,0.051273533891373374,0.5
6.295776860901388,0.13122163231464642,0.051273533891373325,0.5
6.320959968344995,0.13122163231464642,0.0526624320024118,0.5
6.3461430757886,0.13122163231464642,0.05405133011345024,0.5
6.371326183232205,0.13122163231464642,0.055440228224488665,0.5
6.3965092906758105,0.13122163231464642,0.0568291263355271,0.5
6.421692398119417,0.13122163231464642,0.058218024446565576,0.5
6.446875505563022,0.13122163231464642,0.05960692255760401,0.5
6.472058613006627,0.13122163231464642,0.06099582066864244,0.5
6.4972417204502335,0.13122163231464642,0.06238471877968092,0.5
6.522424827893839,0.13122163231464642,0.06377361689071935,0.5
6.547607935337444,0.13122163231464642,0.06516251500175778,0.5
6.572791042781049,0.13122163231464642,0.06655141311279622,0.5
6.597974150224656,0.13122163231464642,0.06794031122383469,0.5
6.623157257668261,0.13122163231464642,0.06932920933487313,0.5
6.648340365111866,0.13122163231464642,0.07071810744591156,0.5
6.673523472555472,0.13122163231464642,0.07210700555695004,0.5
6.698706579999078,0.13122163231464642,0.07349590366798847,0.5
6.723889687442683,0.13122163231464642,0.0748848017790269,0.5
6.749072794886288,0.13122163231464642,0.07627369989006533,0.5
6.7742559023298945,0.13122163231464642,0.07766259800110381,0.5
6.7994390097735,0.13122163231464642,0.07905149611214224,0.5
6.824622117217105,0.13122163231464642,0.08044039422318067,0.5
6.849805224660711,0.13122163231464642,0.08182929233421915,0.5
6.874988332104317,0.13122163231464642,0.08321819044525758,0.5
6.900171439547922,0.13122163231464642,0.084607088556296,0.5
6.925354546991527,0.13122163231464642,0.08599598666733445,0.5
6.950537654435133,0.13122163231464642,0.08738488477837292,0.5
6.975720761878739,0.13122163231464642,0.08877378288941136,0.5
7.000903869322344,0.13122163231464642,0.09016268100044979,0.5
7.02608697676595,0.13122163231464642,0.09155157911148827,0.5
7.0512700842095555,0.13122163231464642,0.0929404772225267,0.5
7.076453191653161,0.13122163231464642,0.09432937533356513,0.5
7.101636299096766,0.13122163231464642,0.09571827344460357,0.5
7.126819406540372,0.13122163231464642,0.09710717155564204,0.5
7.152002513983978,0.13122163231464642,0.09849606966668048,0.5
7.177185621427583,0.13122163231464642,0.09988496777771891,0.5
7.202368728871189,0.13122163231464642,0.10127386588875739,0.5
7.227551836314794,0.13122163231464642,0.10266276399979582,0.5
7.2527349437584,0.13122163231464642,0.10405166211083425,0.5
7.277918051202005,0.13122163231464642,0.10544056022187268,0.5
7.303101158645611,0.13122163231464642,0.10682945833291116,0.5
7.3282842660892165,0.13122163231464642,0.10821835644394959,0.5
7.353467373532822,0.13122163231464642,0.10960725455498802,0.5
7.378650480976428,0.13122163231464642,0.1109961526660265,0.5
7.403833588420033,0.13122163231464642,0.11238505077706493,0.5
7.4290166958636386,0.13122163231464642,0.11377394888810337,0.5
7.454199803307244,0.13122163231464642,0.1151628469991418,0.5
7.47938291075085,0.13122163231464642,0.11655174511018028,0.5
7.504566018194455,0.13122163231464642,0.11794064322121871,0.5
7.529749125638061,0.13122163231464642,0.11932954133225714,0.5
7.554932233081667,0.13122163231464642,0.12071843944329562,0.5
7.580115340525272,0.13122163231464642,0.12210733755433405,0.5
7.605298447968877,0.13122163231464642,0.12349623566537248,0.5
7.630481555412483,0.13122163231464642,0.1248851337764109,0.5
7.655664662856089,0.13122163231464642,0.1262740318874494,0.5
7.680847770299694,0.13122163231464642,0.12766292999848783,0.5
7.7060308777432995,0.13122163231464642,0.12905182810952626,0.5
7.731213985186906,0.13122163231464642,0.13044072622056474,0.5
7.756397092630511,0.13122163231464642,0.13182962433160317,0.5
7.781580200074116,0.13122163231464642,0.1332185224426416,0.5
7.806763307517722,0.13122163231464642,0.13460742055368002,0.5
7.831946414961328,0.13122163231464642,0.1359963186647185,0.5
7.857129522404933,0.13122163231464642,0.13738521677575694,0.5
7.882312629848538,0.13122163231464642,0.13877411488679536,0.5
7.907495737292145,0.13122163231464642,0.14016301299783385,0.5
7.93267884473575,0.13122163231464642,0.14155191110887227,0.5
7.957861952179355,0.13122163231464642,0.1429408092199107,0.5
7.9830450596229605,0.13122163231464642,0.14432970733094913,0.5
8.008228167066566,0.13122163231464642,0.14571860544198756,0.5
8.033411274510172,0.13122163231464642,0.14710750355302604,0.5
8.058594381953778,0.13122163231464642,0.14849640166406453,0.5
8.083777489397383,0.13122163231464642,0.1498852997751029,0.5
8.108960596840989,0.13122163231464642,0.15127419788614138,0.5
8.134143704284595,0.13122163231464642,0.15266309599717987,0.5
8.1593268117282,0.13122163231464642,0.15405199410821824,0.5
8.184509919171806,0.13122163231464642,0.15544089221925672,0.5
8.20969302661541,0.13122163231464642,0.15682979033029512,0.5
8.234876134059016,0.13122163231464642,0.1582186884413336,0.5
8.260059241502622,0.13122163231464642,0.15960758655237206,0.5
8.285242348946227,0.13122163231464642,0.16099648466341046,0.5
8.310425456389833,0.13122163231464642,0.16238538277444894,0.5
8.33560856383344,0.13122163231464642,0.16377428088548743,0.5
8.360791671277044,0.13122163231464642,0.1651631789965258,0.5
8.38597477872065,0.13122163231464642,0.16626925001185944,0.5
8.411157886164256,0.13122163231464642,0.16680966683578333,0.5
8.43634099360786,0.13122163231464642,0.1673500836597072,0.5
8.461524101051467,0.13122163231464642,0.16789050048363108,0.5
8.486707208495073,0.13122163231464642,0.168430917307555,0.5
8.511890315938677,0.13122163231464642,0.16897133413147886,0.5
8.537073423382283,0.13122163231464642,0.16951175095540275,0.5
8.562256530825888,0.13122163231464642,0.1700521677793266,0.5
8.587439638269494,0.13122163231464642,0.1705925846032505,0.5
8.6126227457131,0.13122163231464642,0.1711330014271744,0.5
8.637805853156705,0.13122163231464642,0.17167341825109825,0.5
8.66298896060031,0.13122163231464642,0.17221383507502216,0.5
8.688172068043917,0.13122163231464642,0.17275425189894605,0.5
8.713355175487521,0.13122163231464642,0.17329466872286992,0.5
8.738538282931128,0.13122163231464642,0.1738350855467938,0.5
8.763721390374734,0.13122163231464642,0.17437550237071772,0.5
8.788904497818338,0.13122163231464642,0.17491591919464158,0.5
8.814087605261944,0.13122163231464642,0.17545633601856547,0.5
8.83927071270555,0.13122163231464642,0.17599675284248936,0.5
8.864453820149155,0.13122163231464642,0.17653716966641322,0.5
8.889636927592761,0.13122163231464642,0.1770775864903371,0.5
8.914820035036366,0.13122163231464642,0.17761800331426097,0.5
8.940003142479972,0.13122163231464642,0.1781584201381849,0.5
8.965186249923578,0.13122163231464642,0.17869883696210878,0.5
8.990369357367182,0.13122163231464642,0.17923925378603264,0.5
9.015552464810789,0.13122163231464642,0.17977967060995653,0.5
9.040735572254395,0.13122163231464642,0.18032008743388045,0.5
9.065918679698,0.13122163231464642,0.1808605042578043,0.5
9.091101787141605,0.13122163231464642,0.1814009210817282,0.5
9.116284894585212,0.13122163231464642,0.1819413379056521,0.5
9.141468002028816,0.13122163231464642,0.18248175472957595,0.5
9.166651109472422,0.13122163231464642,0.18302217155349987,0.5
9.191834216916028,0.13122163231464642,0.18356258837742376,0.5
9.217017324359633,0.13122163231464642,0.18410300520134762,0.5
9.242200431803239,0.13122163231464642,0.1846434220252715,0.5
9.267383539246843,0.13122163231464642,0.18518383884919537,0.5
9.29256664669045,0.13122163231464642,0.18572425567311926,0.5
9.317749754134056,0.13122163231464642,0.18626467249704318,0.5
9.34293286157766,0.13122163231464642,0.18680508932096704,0.5
9.368115969021266,0.13122163231464642,0.18734550614489093,0.5
9.393299076464872,0.13122163231464642,0.18788592296881482,0.5
9.418482183908477,0.13122163231464642,0.18842633979273868,0.5
9.443665291352083,0.13122163231464642,0.18896675661666257,0.5
9.46884839879569,0.13122163231464642,0.18950717344058648,0.5
9.494031506239294,0.13122163231464642,0.19004759026451035,0.5
9.5192146136829,0.13122163231464642,0.19058800708843424,0.5
9.544397721126506,0.13122163231464642,0.19112842391235813,0.5
9.56958082857011,0.13122163231464642,0.191668840736282,0.5
9.594763936013717,0.13122163231464642,0.1922092575602059,0.5
9.619947043457321,0.13122163231464642,0.19274967438412977,0.5
9.645130150900927,0.13122163231464642,0.19329009120805365,0.5
9.670313258344533,0.13122163231464642,0.19383050803197754,0.5
9.695496365788138,0.13122163231464642,0.1943709248559014,0.5
9.720679473231744,0.13122163231464642,0.19491134167982532,0.5
9.74586258067535,0.13122163231464642,0.1954517585037492,0.5
9.771045688118955,0.13122163231464642,0.19599217532767307,0.5
9.79622879556256,0.13122163231464642,0.19653259215159696,0.5
9.821411903006167,0.13122163231464642,0.19707300897552085,0.5
9.846595010449771,0.13122163231464642,0.19761342579944471,0.5
9.871778117893378,0.13122163231464642,0.19815384262336863,0.5
9.896961225336984,0.13122163231464642,0.19869425944729252,0.5
9.922144332780588,0.13122163231464642,0.19923467627121638,0.5
9.947327440224194,0.13122163231464642,0.19977509309514027,0.5
9.972510547667799,0.13122163231464642,0.20031550991906413,0.5
9.997693655111405,0.13122163231464642,0.20085592674298802,0.5
10.022876762555011,0.13122163231464642,0.20139634356691194,0.5
10.048059869998616,0.13122163231464642,0.2019367603908358,0.5
10.073242977442222,0.13122163231464642,0.2024771772147597,0.5
10.098426084885828,0.13122163231464642,0.20301759403868358,0.5
10.123609192329432,0.13122163231464642,0.20355801086260744,0.5
10.148792299773039,0.13122163231464642,0.20409842768653136,0.5
10.173975407216645,0.13122163231464642,0.20463884451045525,0.5
10.19915851466025,0.13122163231464642,0.2051792613343791,0.5
10.224341622103855,0.13122163231464642,0.205719678158303,0.5
10.249524729547462,0.13122163231464642,0.20626009498222692,0.5
10.274707836991066,0.13122163231464642,0.20680051180615078,0.5
10.299890944434672,0.13122163231464642,0.20734092863007467,0.5
10.325074051878277,0.13122163231464642,0.20788134545399853,0.5
10.350257159321883,0.13122163231464642,0.20842176227792242,0.5
10.375440266765489,0.13122163231464642,0.20896217910184633,0.5
10.400623374209093,0.13122163231464642,0.20950259592577017,0.5
10.4258064816527,0.13122163231464642,0.21004301274969409,0.5
10.450989589096306,0.13122163231464642,0.21058342957361798,0.5
10.47617269653991,0.13122163231464642,0.21061086354627284,0.5
10.501355803983516,0.13122163231464642,0.20807338326258273,0.5
10.526538911427123,0.13122163231464642,0.20553590297889265,0.5
10.551722018870727,0.13122163231464642,0.2029984226952027,0.5
10.576905126314333,0.13122163231464642,0.20046094241151263,0.5
10.60208823375794,0.13122163231464642,0.19792346212782252,0.5
10.627271341201544,0.13122163231464642,0.1953859818441326,0.5
10.65245444864515,0.13122163231464642,0.19284850156044253,0.5
10.677637556088754,0.13122163231464642,0.1903110212767526,0.5
10.70282066353236,0.13122163231464642,0.1877735409930625,0.5
10.728003770975967,0.13122163231464642,0.1852360607093724,0.5
10.753186878419571,0.13122163231464642,0.1826985804256825,0.5
10.778369985863177,0.13122163231464642,0.18016110014199238,0.5
10.803553093306784,0.13122163231464642,0.1776236198583023,0.5
10.828736200750388,0.13122163231464642,0.1750861395746124,0.5
10.853919308193994,0.13122163231464642,0.17254865929092228,0.5
10.8791024156376,0.13122163231464642,0.17001117900723217,0.5
10.904285523081205,0.13122163231464642,0.16747369872354226,0.5
10.929468630524811,0.13122163231464642,0.16493621843985218,0.5
10.954651737968417,0.13122163231464642,0.16239873815616207,0.5
10.979834845412022,0.13122163231464642,0.15986125787247216,0.5
11.005017952855628,0.13122163231464642,0.15732377758878205,0.5
11.030201060299232,0.13122163231464642,0.15478629730509214,0.5
11.055384167742838,0.13122163231464642,0.15224881702140203,0.5
11.080567275186445,0.13122163231464642,0.14971133673771195,0.5
11.105750382630049,0.13122163231464642,0.14717385645402203,0.5
11.130933490073655,0.13122163231464642,0.14463637617033193,0.5
11.156116597517261,0.13122163231464642,0.14209889588664182,0.5
11.181299704960866,0.13122163231464642,0.13956141560295193,0.5
11.206482812404472,0.13122163231464642,0.13702393531926182,0.5
11.231665919848078,0.13122163231464642,0.13448645503557172,0.5
11.256849027291683,0.13122163231464642,0.1319489747518818,0.5
11.282032134735289,0.13122163231464642,0.12941149446819172,0.5
11.307215242178895,0.13122163231464642,0.12687401418450162,0.5
11.3323983496225,0.13122163231464642,0.1243365339008117,0.5
11.357581457066106,0.13122163231464642,0.1217990536171216,0.5
11.38276456450971,0.13122163231464642,0.11926157333343168,0.5
11.407947671953316,0.13122163231464642,0.11672409304974159,0.5
11.433130779396922,0.13122163231464642,0.11418661276605149,0.5
11.458313886840527,0.13122163231464642,0.11164913248236157,0.5
11.483496994284133,0.13122163231464642,0.10911165219867147,0.5
11.50868010172774,0.13122163231464642,0.10657417191498138,0.5
11.533863209171344,0.13122163231464642,0.10403669163129146,0.5
11.55904631661495,0.13122163231464642,0.10149921134760136,0.5
11.584229424058556,0.13122163231464642,0.09896173106391126,0.5
