run_signature,pulse_type,noise_case,scattering_model,nbar,pauli,probability
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,standard,all_motional,constant_rate,2.0,YI,5.536937380839395e-09
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,standard,all_motional,constant_rate,2.0,YX,-1.9257139935511917e-08
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,standard,all_motional,constant_rate,2.0,YY,-1.6705085344528858e-08
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,standard,all_motional,constant_rate,2.0,YZ,3.834816766069252e-09
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,standard,all_motional,constant_rate,2.0,ZI,1.678463121268514e-08
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,standard,all_motional,constant_rate,2.0,ZX,-3.0644285984492625e-09
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,standard,all_motional,constant_rate,2.0,ZY,-5.80585250878438e-09
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,standard,all_motional,constant_rate,2.0,ZZ,1.8676120955296582e-08
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,standard,all_motional,constant_rate,3.0,IX,0.001992905897248793
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,standard,all_motional,constant_rate,3.0,IY,-1.2828904636877227e-08
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,standard,all_motional,constant_rate,3.0,IZ,-3.631281240978889e-09
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,standard,all_motional,constant_rate,3.0,XI,0.001992915784497537
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,standard,all_motional,constant_rate,3.0,XX,0.006089049233222523
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,standard,all_motional,constant_rate,3.0,XY,1.031769732151577e-08
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,standard,all_motional,constant_rate,3.0,XZ,6.142488431386044e-09
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,standard,all_motional,constant_rate,3.0,YI,-3.787306269460851e-09
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,standard,all_motional,constant_rate,3.0,YX,7.353215991179675e-09
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,standard,all_motional,constant_rate,3.0,YY,1.1064458339121727e-08
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,standard,all_motional,constant_rate,3.0,YZ,1.0819346907129558e-08
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,standard,all_motional,constant_rate,3.0,ZI,-1.195155918676249e-09
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,standard,all_motional,constant_rate,3.0,ZX,-2.37075371608956e-09
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,standard,all_motional,constant_rate,3.0,ZY,3.1517551357673492e-09
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,standard,all_motional,constant_rate,3.0,ZZ,-2.5035560340114224e-08
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,standard,all_motional,constant_rate,4.0,IX,0.002427339049985501
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,standard,all_motional,constant_rate,4.0,IY,1.2930182683508918e-08
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,standard,all_motional,constant_rate,4.0,IZ,4.246836653176711e-09
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,standard,all_motional,constant_rate,4.0,XI,0.0024273154170301975
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,standard,all_motional,constant_rate,4.0,XX,0.009478539655659837
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,standard,all_motional,constant_rate,4.0,XY,2.090887463168656e-09
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,standard,all_motional,constant_rate,4.0,XZ,-1.9267906924320694e-08
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,standard,all_motional,constant_rate,4.0,YI,-8.70773492921877e-09
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,standard,all_motional,constant_rate,4.0,YX,-2.183348263035817e-09
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,standard,all_motional,constant_rate,4.0,YY,-2.941113928789374e-09
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,standard,all_motional,constant_rate,4.0,YZ,-9.27608908852769e-09
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,standard,all_motional,constant_rate,4.0,ZI,8.59596247654304e-09
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,standard,all_motional,constant_rate,4.0,ZX,2.2951204275306093e-09
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,standard,all_motional,constant_rate,4.0,ZY,1.0291900572718341e-08
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,standard,all_motional,constant_rate,4.0,ZZ,1.9253027158661062e-09
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,smooth_detuning,all_motional,constant_rate,0.01,IX,9.051256962277801e-05
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,smooth_detuning,all_motional,constant_rate,0.01,IY,-1.288941851509414e-09
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,smooth_detuning,all_motional,constant_rate,0.01,IZ,-3.7145701098362234e-09
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,smooth_detuning,all_motional,constant_rate,0.01,XI,9.051459314972241e-05
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,smooth_detuning,all_motional,constant_rate,0.01,XX,7.974050219823218e-05
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,smooth_detuning,all_motional,constant_rate,0.01,XY,4.35124862877001e-09
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,smooth_detuning,all_motional,constant_rate,0.01,XZ,6.522633601025043e-10
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,smooth_detuning,all_motional,constant_rate,0.01,YI,3.6273689828983234e-10
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,smooth_detuning,all_motional,constant_rate,0.01,YX,4.677745617459264e-09
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,smooth_detuning,all_motional,constant_rate,0.01,YY,-3.061839913554021e-10
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,smooth_detuning,all_motional,constant_rate,0.01,YZ,2.432062629036119e-10
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,smooth_detuning,all_motional,constant_rate,0.01,ZI,-3.6828800287214132e-09
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,smooth_detuning,all_motional,constant_rate,0.01,ZX,-1.3576025987572574e-09
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,smooth_detuning,all_motional,constant_rate,0.01,ZY,-1.394811501365177e-09
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,smooth_detuning,all_motional,constant_rate,0.01,ZZ,1.457789139402976e-09
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,smooth_detuning,all_motional,constant_rate,1.0,IX,0.00017099786676357006
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,smooth_detuning,all_motional,constant_rate,1.0,IY,-1.1832090303771195e-08
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,smooth_detuning,all_motional,constant_rate,1.0,IZ,-3.4109917113056558e-09
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,smooth_detuning,all_motional,constant_rate,1.0,XI,0.00017100314648200196
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,smooth_detuning,all_motional,constant_rate,1.0,XX,0.0010435580911534517
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,smooth_detuning,all_motional,constant_rate,1.0,XY,6.343179020235069e-09
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,smooth_detuning,all_motional,constant_rate,1.0,XZ,8.899903032097679e-09
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,smooth_detuning,all_motional,constant_rate,1.0,YI,-6.936791541548862e-09
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,smooth_detuning,all_motional,constant_rate,1.0,YX,6.592361696897837e-09
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,smooth_detuning,all_motional,constant_rate,1.0,YY,1.0203471990932746e-09
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,smooth_detuning,all_motional,constant_rate,1.0,YZ,1.6686586684588576e-09
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,smooth_detuning,all_motional,constant_rate,1.0,ZI,-3.208720428249379e-09
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,smooth_detuning,all_motional,constant_rate,1.0,ZX,3.553150007016762e-09
