noise_source,noise_title,nbar,sector,mode,slope_per_rate_s,through_origin_relative_fit_residual,centered_R2_for_origin_fit,max_abs_coefficient_per_gate,max_abs_deviation_normalized_to_max_response,resolved_above_1e-7_per_gate
photon_scattering,Photon scattering,4.0,C,"XZ,YX",1.229107488585461e-10,0.9845710201520192,-0.9044818331364348,9.38450177101743e-09,0.9476111777236224,False
photon_scattering,Photon scattering,4.0,C,"XZ,YY",-7.45855665790416e-10,0.46605418400149756,0.11441173530912918,1.1180762428814747e-08,0.6026971250094099,False
photon_scattering,Photon scattering,4.0,C,"XZ,YZ",5.580928186841471e-11,0.8735549277769726,-0.3185539938284243,1.7844799982044757e-09,0.9374503699401849,False
photon_scattering,Photon scattering,4.0,C,"XZ,ZI",1.0953592358629936e-11,0.9990618742330304,-0.09275873231691056,4.423357992920574e-09,1.0049526139987586,False
photon_scattering,Photon scattering,4.0,C,"XZ,ZX",-1.4718124082347427e-10,0.5817656533630323,-5911382.655705986,1.6687264479688443e-09,0.8234947430534102,False
photon_scattering,Photon scattering,4.0,C,"XZ,ZY",-2.4878313656863466e-11,0.9429486778013487,0.11074302821032533,9.085550261062936e-10,1.0938423155378139,False
photon_scattering,Photon scattering,4.0,C,"XZ,ZZ",-4.641764480085137e-11,0.9867045430952336,-0.203941980667524,5.22550901649137e-09,0.9644684223838402,False
photon_scattering,Photon scattering,4.0,C,"YI,YX",-1.2920531790885763e-10,0.9379948599693375,0.08797399447200926,3.98035609122181e-09,1.0591543031056432,False
photon_scattering,Photon scattering,4.0,C,"YI,YY",-1.59824021112448e-09,0.568137084293517,0.4978953304423085,3.405944717639136e-08,0.5047818396125071,False
photon_scattering,Photon scattering,4.0,C,"YI,YZ",-2.271464518762623e-10,0.9845346048195851,-0.06740214595404015,2.1546023311438593e-08,0.9156609278313841,False
photon_scattering,Photon scattering,4.0,C,"YI,ZI",1.268193998428522e-09,0.4652359384288073,-0.6712806732927801,1.8320054995702885e-08,0.5767766689660653,False
photon_scattering,Photon scattering,4.0,C,"YI,ZX",-9.67503803375911e-06,8.424478909355859e-05,0.9999999790186721,0.00015480723813252555,8.673840107195718e-05,True
photon_scattering,Photon scattering,4.0,C,"YI,ZY",-2.1425636018839968e-10,0.9875307083981804,-0.27287300673658255,2.2010565489607352e-08,0.9221259952491218,False
photon_scattering,Photon scattering,4.0,C,"YI,ZZ",-1.6161698192147979e-10,0.9395499131411604,0.09620051675689578,6.127564406749255e-09,1.0527508064194202,False
photon_scattering,Photon scattering,4.0,C,"YX,YY",4.566423087388382e-12,0.9998610616068992,-0.003360267545030604,2.9064619358913433e-09,0.9968577444411031,False
photon_scattering,Photon scattering,4.0,C,"YX,YZ",5.913945499118554e-11,0.9989248099150237,-0.0530597106690891,2.0461457416236795e-08,0.9768777154869696,False
photon_scattering,Photon scattering,4.0,C,"YX,ZI",1.0093973320365785e-05,0.00016729878117883903,0.999999917282717,0.0001615171858197848,0.00012362641749838894,True
photon_scattering,Photon scattering,4.0,C,"YX,ZX",1.3402340032599344e-09,0.36926966908695275,-0.22101256059533436,1.9853273591755753e-08,0.35043468765802815,False
photon_scattering,Photon scattering,4.0,C,"YX,ZY",-1.0258653816390202e-10,0.9972619520750906,-0.01786998518247085,2.0417264676624948e-08,1.0401959967855439,False
photon_scattering,Photon scattering,4.0,C,"YX,ZZ",-1.0413216744370217e-10,0.9576006194441309,0.034729474342282574,4.524041468480367e-09,0.9539649810156667,False
photon_scattering,Photon scattering,4.0,C,"YY,YZ",2.0964661977635687e-09,0.24885560210130922,0.8791965003458744,3.346495249735142e-08,0.28632394337486905,False
photon_scattering,Photon scattering,4.0,C,"YY,ZI",1.9860449767449294e-10,0.9876476455359439,-0.08022935734395986,1.983102743574981e-08,0.9198813078876733,False
photon_scattering,Photon scattering,4.0,C,"YY,ZX",-8.045930776909946e-10,0.8531422708430215,-0.8324446297529091,2.467122380814051e-08,0.7390990948975912,False
photon_scattering,Photon scattering,4.0,C,"YY,ZY",1.2311033648196492e-09,0.2665468357582303,0.6951748381593144,1.9258955393735202e-08,0.29351561009115,False
photon_scattering,Photon scattering,4.0,C,"YY,ZZ",5.782691783241234e-10,0.4965261336877278,0.6878752508522574,1.1849578504344344e-08,0.3353077721879788,False
photon_scattering,Photon scattering,4.0,C,"YZ,ZI",-2.611973150055261e-10,0.8485505290338212,0.27811290643963293,7.234938685829528e-09,0.7204573381337538,False
photon_scattering,Photon scattering,4.0,C,"YZ,ZX",-1.4631098291882617e-10,0.8685671902108936,-0.4960788147844064,3.914686617804247e-09,0.8456657396500522,False
photon_scattering,Photon scattering,4.0,C,"YZ,ZY",4.5487083490265573e-10,0.6570081734403268,0.5342612656587207,1.0400630055622555e-08,0.4640219585631077,False
photon_scattering,Photon scattering,4.0,C,"YZ,ZZ",1.0275472195885315e-09,0.26016448776504386,0.7849498690212932,1.712689400176752e-08,0.2159240340736294,False
photon_scattering,Photon scattering,4.0,C,"ZI,ZX",3.954423251707737e-10,0.7584237652969693,-0.3285532607052464,8.890937294565364e-09,0.9110459759034653,False
photon_scattering,Photon scattering,4.0,C,"ZI,ZY",1.833783225129565e-09,0.3771179045683879,0.649404922414746,3.373896630703337e-08,0.32425691327000933,False
photon_scattering,Photon scattering,4.0,C,"ZI,ZZ",1.116635512012983e-11,0.9999795699825516,-0.05994611925050819,2.083656256607959e-08,1.0021436079170387,False
photon_scattering,Photon scattering,4.0,C,"ZX,ZY",-2.0359118015175063e-10,0.813729967577392,-1.7153251981849835,4.900517989911365e-09,0.6893970753417448,False
photon_scattering,Photon scattering,4.0,C,"ZX,ZZ",7.726199587660611e-11,0.9978753053531051,-0.13817285908578847,1.8197826806818886e-08,0.9660346274544583,False
photon_scattering,Photon scattering,4.0,C,"ZY,ZZ",1.8484246524201352e-09,0.30755078347025244,0.8475315577497735,3.1412318877036064e-08,0.24476411810892332,False
photon_scattering,Photon scattering,4.0,A,"IX,IY",-6.621452870000868e-10,0.9030579761693176,-0.27159397127938845,2.6380687588894342e-08,0.7992030238730139,False
photon_scattering,Photon scattering,4.0,A,"IX,IZ",-2.697818236316097e-10,0.987781262188953,0.019466966177338896,2.5351679710483588e-08,0.9148673928631095,False
photon_scattering,Photon scattering,4.0,A,"IX,XI",1.068028046205967e-09,0.8533624139743563,-0.6468391719745963,2.6077034235096503e-08,0.9180866937108567,False
photon_scattering,Photon scattering,4.0,A,"IX,XX",1.0105039486883064e-09,0.48121920543571023,-2.094409218159725,1.2347845563337929e-08,0.61025386303239,False
photon_scattering,Photon scattering,4.0,A,"IX,XY",1.2047453358910063e-10,0.9946102173605933,-0.002520590984600446,1.7588507474144554e-08,1.054796933175234,False
photon_scattering,Photon scattering,4.0,A,"IX,XZ",5.1960522595933236e-11,0.9703459275812899,0.05145098900291767,2.85659576066597e-09,1.1455173274746286,False
photon_scattering,Photon scattering,4.0,A,"IX,YI",-5.300457451367699e-10,0.8044331974141995,-0.22201146245750047,1.3036027943079367e-08,0.9186798697500241,False
photon_scattering,Photon scattering,4.0,A,"IX,YX",-4.2340262407161144e-11,0.9939969659856115,0.004891583207169092,4.733426495902047e-09,1.0178898996081664,False
photon_scattering,Photon scattering,4.0,A,"IX,YY",-3.286919272485574e-10,0.9246721660559191,-1.8542291583745456,1.1289347191749716e-08,0.8835390845313832,False
photon_scattering,Photon scattering,4.0,A,"IX,YZ",4.7742716538473814e-11,0.9453944829896597,0.09537034789826149,2.3171628580012035e-09,0.8351683693751006,False
photon_scattering,Photon scattering,4.0,A,"IX,ZI",-2.2356046332534615e-10,0.9621649757613536,-1.202041604465128,1.1559342404055997e-08,0.922639037581618,False
photon_scattering,Photon scattering,4.0,A,"IX,ZX",-3.5786306967199226e-11,0.9778346246170153,-0.24255960469359783,2.986465979697709e-09,0.9760343448005248,False
photon_scattering,Photon scattering,4.0,A,"IX,ZY",5.831721246796436e-11,0.9985770700737341,0.0017193672282579398,1.560310601151805e-08,1.014950154776854,False
photon_scattering,Photon scattering,4.0,A,"IX,ZZ",-3.852711765595496e-10,0.9054957295579015,-2.11814552603198,1.2379779272531812e-08,0.8755159787333568,False
photon_scattering,Photon scattering,4.0,A,"IY,IZ",-5.037327702109031e-10,0.6174056093370855,0.1947220075615147,7.581860713599408e-09,0.6080180408114229,False
photon_scattering,Photon scattering,4.0,A,"IY,XI",2.7816073921691803e-10,0.9685235570585443,0.05446236890778433,1.4704370112090438e-08,1.1513350042723447,False
photon_scattering,Photon scattering,4.0,A,"IY,XX",-1.786647297402628e-10,0.9889039877403285,0.020804383696213402,1.6153178260839822e-08,1.0884852389320312,False
photon_scattering,Photon scattering,4.0,A,"IY,XY",2.174752693362595e-10,0.7844021771969045,-0.21815099675181737,5.080745235270719e-09,0.657569495393647,False
photon_scattering,Photon scattering,4.0,A,"IY,XZ",4.341845350916098e-11,0.9789630354706665,-0.02726164064682668,3.5624351870843826e-09,0.9512485687693916,False
photon_scattering,Photon scattering,4.0,A,"IY,YI",3.796683740211371e-11,0.9855433706952054,-0.046997684251415484,3.401327810399249e-09,0.9776752847602436,False
photon_scattering,Photon scattering,4.0,A,"IY,YX",-5.832164857045266e-11,0.9955371969695093,-0.19593643459953625,9.937543928329935e-09,1.0234752767851176,False
photon_scattering,Photon scattering,4.0,A,"IY,YY",-9.608680664797675e-11,0.9574631574781945,0.08284970319210494,4.99359444750455e-09,1.0769680498951966,False
photon_scattering,Photon scattering,4.0,A,"IY,YZ",-2.841954205797662e-10,0.45366235786634024,-4.9887475095921605,3.4509014321672956e-09,0.4816840130141545,False
photon_scattering,Photon scattering,4.0,A,"IY,ZI",3.589835889526839e-10,0.9245747839339188,-0.00011778950051888337,1.2545243770175062e-08,0.9427697706749825,False
photon_scattering,Photon scattering,4.0,A,"IY,ZX",-9.565671615696091e-11,0.9960542666406379,-0.005298698890624065,1.4110529505230192e-08,0.9896251490791068,False
photon_scattering,Photon scattering,4.0,A,"IY,ZY",2.9861168311595213e-12,0.9996576861863125,-0.015220017678668762,1.7048340926413465e-09,0.9964968827828483,False
photon_scattering,Photon scattering,4.0,A,"IY,ZZ",-3.368553084327635e-10,0.9064501350222379,-1.3283778834798374,1.3019732353623035e-08,0.8965092985681765,False
photon_scattering,Photon scattering,4.0,A,"IZ,XI",-3.4152336601354696e-10,0.7378370289488382,0.42079824583341363,5.983398182280173e-09,0.9248821997523179,False
photon_scattering,Photon scattering,4.0,A,"IZ,XX",1.8205578969159721e-10,0.8427978922415035,-1.1271123316159182,5.0739160139494756e-09,0.7129541928702329,False
photon_scattering,Photon scattering,4.0,A,"IZ,XY",5.2042991124012795e-11,0.9707061636173944,-0.04828954239005734,3.7112385591663925e-09,0.9439076844085146,False
photon_scattering,Photon scattering,4.0,A,"IZ,XZ",3.112569120223614e-10,0.5230495783627409,0.4237195915429165,4.7018036600207e-09,0.4704042371331328,False
photon_scattering,Photon scattering,4.0,A,"IZ,YI",-2.2770850260196372e-10,0.6752458832531442,0.2563602849925828,3.802428356810626e-09,0.7604599153652858,False
photon_scattering,Photon scattering,4.0,A,"IZ,YX",3.408264139564818e-10,0.581617950252885,-81026172.79733354,3.863109984152504e-09,0.8234984620807508,False
photon_scattering,Photon scattering,4.0,A,"IZ,YY",8.513482148435316e-11,0.7938053174673612,-0.7338599353004742,1.8068029148321765e-09,0.9057619170464303,False
photon_scattering,Photon scattering,4.0,A,"IZ,YZ",-2.431976751188902e-10,0.7624134224684427,0.2733649836278996,3.963546851051952e-09,1.1777224020457084,False
photon_scattering,Photon scattering,4.0,A,"IZ,ZI",3.274910609256751e-11,0.5815778237106048,-19823202737.39587,3.711571273227589e-10,0.8235193306468053,False
photon_scattering,Photon scattering,4.0,A,"IZ,ZX",8.847753992247039e-11,0.9913326566434821,-0.7747260073130093,8.993274869016805e-09,0.9606472430961545,False
photon_scattering,Photon scattering,4.0,A,"IZ,ZY",2.7898940014985023e-10,0.7602573509292214,-0.8773978842365169,6.494575925559033e-09,0.8281708284897227,False
photon_scattering,Photon scattering,4.0,A,"IZ,ZZ",-2.1535035564042186e-10,0.6869064190944264,-0.5280680846812549,3.770121615381273e-09,0.8857594647547498,False
photon_scattering,Photon scattering,4.0,A,"XI,XX",1.7969820671058105e-09,0.6051698211203946,-2.558397998613749,3.060721300363551e-08,0.5303114813119728,False
photon_scattering,Photon scattering,4.0,A,"XI,XY",-1.2974439654292548e-11,0.9999606083547259,-0.12368018994883245,2.1196598986513246e-08,1.004896800533915,False
photon_scattering,Photon scattering,4.0,A,"XI,XZ",1.728781845660592e-10,0.7183971388790226,-1.3064605490238197,3.7176332440537695e-09,0.627982271048233,False
photon_scattering,Photon scattering,4.0,A,"XI,YI",-4.0166053473217013e-10,0.668953978345012,0.4766302367229288,6.880014603249557e-09,0.6292670981694649,False
photon_scattering,Photon scattering,4.0,A,"XI,YX",1.7227808199157048e-11,0.9992313214498316,-0.21545556524955622,7.843613326040304e-09,0.9912143510991488,False
photon_scattering,Photon scattering,4.0,A,"XI,YY",-2.4175182929235614e-10,0.9483297556444591,-1.4084473750007929,1.0750278364564578e-08,0.9100481602079342,False
photon_scattering,Photon scattering,4.0,A,"XI,YZ",-1.5909478135920629e-10,0.9899731029591299,-0.02894964384993126,1.6648442705311633e-08,0.9808877281586887,False
photon_scattering,Photon scattering,4.0,A,"XI,ZI",-1.8342415803286162e-09,0.5994438495262553,-5.791077535778305,2.8951055872467216e-08,0.49314689221459423,False
photon_scattering,Photon scattering,4.0,A,"XI,ZX",-7.424454116873376e-12,0.9621916037241852,0.03991494298491316,3.2423941581996014e-10,1.0915922464034533,False
photon_scattering,Photon scattering,4.0,A,"XI,ZY",-1.4676133014009524e-11,0.9956439113987223,-0.16278273789060438,1.7419975001386688e-09,0.9912157818851886,False
photon_scattering,Photon scattering,4.0,A,"XI,ZZ",-3.325735421091452e-10,0.9235731816055546,-1.8737513802149053,1.133028228169627e-08,0.8825894946513707,False
photon_scattering,Photon scattering,4.0,A,"XX,XY",6.693433265044392e-10,0.9514459429148231,0.09437313320458007,2.673759846570974e-08,0.8913064856089674,False
photon_scattering,Photon scattering,4.0,A,"XX,XZ",-6.728662870652124e-11,0.9989566847765596,-0.0647815508673506,2.0849471972628337e-08,0.9935454836654994,False
photon_scattering,Photon scattering,4.0,A,"XX,YI",1.9512233843022621e-10,0.8842980920197163,-0.846173903651875,7.098108859161233e-09,0.8900426340019343,False
photon_scattering,Photon scattering,4.0,A,"XX,YX",1.3992337868781632e-09,0.5856325671343751,-0.4190381994891683,2.277490851314518e-08,0.5162749072017842,False
photon_scattering,Photon scattering,4.0,A,"XX,YY",-5.975178143630857e-16,0.4313424564711916,-0.8604786020205395,7.568654345488906e-15,0.5295481635762282,False
photon_scattering,Photon scattering,4.0,A,"XX,YZ",5.318974097034674e-10,0.8658913816489918,-0.024385968303537675,1.4715277867689734e-08,0.9277081391889511,False
photon_scattering,Photon scattering,4.0,A,"XX,ZI",-1.7224657556404538e-11,0.9578463532859364,0.05693142781171234,7.259784099793348e-10,1.0949045168265807,False
photon_scattering,Photon scattering,4.0,A,"XX,ZX",1.8096275708313666e-09,0.6075357371678921,-7.5885399484839,2.792658547812061e-08,0.4885903996759551,False
photon_scattering,Photon scattering,4.0,A,"XX,ZY",4.5441398756599207e-10,0.4609797117858372,0.09840984767463967,6.2449631456774185e-09,0.6751115765327564,False
photon_scattering,Photon scattering,4.0,A,"XX,ZZ",6.440648369396653e-10,0.9252435323724083,-1.814830065510105,2.287722042384833e-08,0.887387571565598,False
photon_scattering,Photon scattering,4.0,A,"XY,XZ",5.814066644082537e-10,0.6262227672518246,-0.26828428700283524,8.159959649168448e-09,0.8506724893590015,False
photon_scattering,Photon scattering,4.0,A,"XY,YI",1.1363565643268531e-10,0.977614625292891,-0.11010843263513004,6.703642211468795e-09,1.0678053230455968,False
photon_scattering,Photon scattering,4.0,A,"XY,YX",-6.89517779487036e-11,0.5815799230696053,-325963283456.87555,7.814544568748914e-10,0.823529631593764,False
photon_scattering,Photon scattering,4.0,A,"XY,YY",-7.987255551942309e-11,0.9851819140222864,-0.014887810970531712,7.625793347973741e-09,0.9581040021019472,False
photon_scattering,Photon scattering,4.0,A,"XY,YZ",7.352664200133498e-11,0.9921560896874909,-0.7239247134959426,8.407436846314047e-09,0.9650182840047997,False
photon_scattering,Photon scattering,4.0,A,"XY,ZI",-3.3132953531833816e-10,0.581618856981419,-76666877.02445914,3.755479281791788e-09,0.8234968211374345,False
photon_scattering,Photon scattering,4.0,A,"XY,ZX",-8.266566638510208e-11,0.9399407419636444,0.11371017457591182,3.613213586104958e-09,1.0457574203213464,False
photon_scattering,Photon scattering,4.0,A,"XY,ZY",1.8552372393014958e-09,0.4184447104271673,0.6192957862467066,3.525184037512334e-08,0.3784850397346359,False
photon_scattering,Photon scattering,4.0,A,"XY,ZZ",-3.245123878944573e-10,0.9644664313773318,0.06089961968493085,1.825797276358996e-08,1.071094944021737,False
photon_scattering,Photon scattering,4.0,A,"XZ,YI",-1.537913164094371e-10,0.9899660659360968,-0.012435630313582191,1.4765200408572732e-08,0.9791684078571469,False
photon_scattering,Photon scattering,4.0,A,"XZ,YX",1.2262190874805632e-10,0.9901051293253457,0.01363911855454103,1.205948857315917e-08,1.0406723412868357,False
photon_scattering,Photon scattering,4.0,A,"XZ,YY",-3.679053871774948e-11,0.9980184212325786,-0.28869852866258117,8.680127155943498e-09,1.016953916944665,False
photon_scattering,Photon scattering,4.0,A,"XZ,YZ",2.144989882477395e-10,0.822938096536933,0.3206720088927427,4.315374533650412e-09,0.9813133185520572,False
photon_scattering,Photon scattering,4.0,A,"XZ,ZI",-3.0097496578394534e-11,0.9989915296392495,-0.41668344207056807,1.094063530868034e-08,0.9889960698883674,False
photon_scattering,Photon scattering,4.0,A,"XZ,ZX",-8.976128723324318e-11,0.9327017993870976,-0.15671341356964152,3.9883410916625375e-09,0.954988159151741,False
photon_scattering,Photon scattering,4.0,A,"XZ,ZY",-2.1361935418492288e-10,0.9505235959544942,-0.01214528162942119,9.526972235952073e-09,0.9551548280200115,False
