source_x,source_y,multiplier_x,multiplier_y,strength_x_s^-1,strength_y_s^-1,condition_id,x_only_condition_id,y_only_condition_id,zero_condition_id,nbar,grid_infidelity,x_only_infidelity,y_only_infidelity,zero_infidelity,additive_prediction,interaction_infidelity,pair_noise_penalty,relative_interaction_to_pair_noise,interaction_per_multiplier_product,nominal_bilinear_coefficient,bilinear_prediction,bilinear_residual,relative_bilinear_residual
motional_heating,photon_scattering,0.0,2.0,0.0,8.0,rates_a6b00ad014b8547a,rates_7283b228c09abbcb,rates_a6b00ad014b8547a,rates_7283b228c09abbcb,0.01,0.0013674834534253,0.0002487641440845,0.0013674834534253,0.0002487641440845,0.0013674834534253,0.0,0.0011187193093408,0.0,,-2.4976210259990313e-07,-0.0,0.0,
motional_heating,photon_scattering,1.0,2.0,10.0,8.0,rates_a2a634c42104bf42,rates_a8953962d6e58e19,rates_a6b00ad014b8547a,rates_7283b228c09abbcb,0.01,0.0017569069543285,0.0006387326460262,0.0013674834534253,0.0002487641440845,0.0017574519553669999,-5.450010384998143e-07,0.001508142810244,-0.00036137230161355834,-2.7250051924990713e-07,-2.4976210259990313e-07,-4.995242051998063e-07,-4.547683330000801e-08,-0.08344357182362233
motional_heating,photon_scattering,0.0,4.0,0.0,16.0,rates_57b91a072f7de420,rates_7283b228c09abbcb,rates_57b91a072f7de420,rates_7283b228c09abbcb,0.01,0.0024843546520184,0.0002487641440845,0.0024843546520184,0.0002487641440845,0.0024843546520184,0.0,0.0022355905079339,0.0,,-2.4976210259990313e-07,-0.0,0.0,
motional_heating,photon_scattering,1.0,4.0,10.0,16.0,rates_df1e41669f921008,rates_a8953962d6e58e19,rates_57b91a072f7de420,rates_7283b228c09abbcb,0.01,0.0028732146369133,0.0006387326460262,0.0024843546520184,0.0002487641440845,0.0028743231539601,-1.1085170468000047e-06,0.0026244504928288003,-0.00042238062780341275,-2.7712926170000117e-07,-2.4976210259990313e-07,-9.990484103996125e-07,-1.0946863640039217e-07,-0.09875232565561275
motional_heating,photon_scattering,0.0,0.0,0.0,0.0,rates_7283b228c09abbcb,rates_7283b228c09abbcb,rates_7283b228c09abbcb,rates_7283b228c09abbcb,1.0,0.0013018788028587,0.0013018788028587,0.0013018788028587,0.0013018788028587,0.0013018788028587,0.0,0.0,0.0,,-2.930460037001495e-07,-0.0,0.0,
motional_heating,photon_scattering,0.5,0.0,5.0,0.0,rates_d40c9e1dbffac54a,rates_d40c9e1dbffac54a,rates_7283b228c09abbcb,rates_7283b228c09abbcb,1.0,0.0014930351155408,0.0014930351155408,0.0013018788028587,0.0013018788028587,0.0014930351155408002,-2.168404344971009e-19,0.0001911563126821001,-1.1343618814080937e-15,,-2.930460037001495e-07,-0.0,-2.168404344971009e-19,
motional_heating,photon_scattering,1.0,0.0,10.0,0.0,rates_a8953962d6e58e19,rates_a8953962d6e58e19,rates_7283b228c09abbcb,rates_7283b228c09abbcb,1.0,0.0016840630080643,0.0016840630080643,0.0013018788028587,0.0013018788028587,0.0016840630080643,0.0,0.00038218420520560016,0.0,,-2.930460037001495e-07,-0.0,0.0,
motional_heating,photon_scattering,2.0,0.0,20.0,0.0,rates_95304e3098130ea3,rates_95304e3098130ea3,rates_7283b228c09abbcb,rates_7283b228c09abbcb,1.0,0.0020657804870172,0.0020657804870172,0.0013018788028587,0.0013018788028587,0.0020657804870172,0.0,0.0007639016841585002,0.0,,-2.930460037001495e-07,-0.0,0.0,
motional_heating,photon_scattering,4.0,0.0,40.0,0.0,rates_0e752ad71c6095d9,rates_0e752ad71c6095d9,rates_7283b228c09abbcb,rates_7283b228c09abbcb,1.0,0.0028277839058091,0.0028277839058091,0.0013018788028587,0.0013018788028587,0.0028277839058091,0.0,0.0015259051029504,0.0,,-2.930460037001495e-07,-0.0,0.0,
motional_heating,photon_scattering,0.0,0.5,0.0,2.0,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,1.0,0.0015813673514564,0.0013018788028587,0.0015813673514564,0.0013018788028587,0.0015813673514563998,2.168404344971009e-19,0.0002794885485977001,7.758472953009041e-16,,-2.930460037001495e-07,-0.0,2.168404344971009e-19,
motional_heating,photon_scattering,1.0,0.5,10.0,2.0,rates_0ddd426d8d9d7e11,rates_a8953962d6e58e19,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,1.0,0.0019633854366581,0.0016840630080643,0.0015813673514564,0.0013018788028587,0.0019635515566620004,-1.661200039002747e-07,0.0006615066337994002,-0.00025112371579126156,-3.322400078005494e-07,-2.930460037001495e-07,-1.4652300185007475e-07,-1.9597002050199958e-08,-0.11796894768895169
motional_heating,photon_scattering,0.0,1.0,0.0,4.0,rates_660d67d330352843,rates_7283b228c09abbcb,rates_660d67d330352843,rates_7283b228c09abbcb,1.0,0.0018607331791671,0.0013018788028587,0.0018607331791671,0.0013018788028587,0.0018607331791671003,-2.168404344971009e-19,0.0005588543763084001,-3.8800883323035645e-16,,-2.930460037001495e-07,-0.0,-2.168404344971009e-19,
motional_heating,photon_scattering,0.5,1.0,5.0,4.0,rates_1a9c026201883970,rates_d40c9e1dbffac54a,rates_660d67d330352843,rates_7283b228c09abbcb,1.0,0.0020517451243465,0.0014930351155408,0.0018607331791671,0.0013018788028587,0.0020518894918492,-1.4436750270024543e-07,0.0007498663214878,-0.00019252431875298485,-2.8873500540049085e-07,-2.930460037001495e-07,-1.4652300185007475e-07,2.1554991498293208e-09,0.014930639579634818
motional_heating,photon_scattering,1.0,1.0,10.0,4.0,rates_c7ff262f79a0349b,rates_a8953962d6e58e19,rates_660d67d330352843,rates_7283b228c09abbcb,1.0,0.002242624338369,0.0016840630080643,0.0018607331791671,0.0013018788028587,0.0022429173843727,-2.930460037001495e-07,0.0009407455355102999,-0.0003115040068100765,-2.930460037001495e-07,-2.930460037001495e-07,-2.930460037001495e-07,0.0,0.0
motional_heating,photon_scattering,2.0,1.0,20.0,4.0,rates_734e958b365fba1a,rates_95304e3098130ea3,rates_660d67d330352843,rates_7283b228c09abbcb,1.0,0.002624047571372,0.0020657804870172,0.0018607331791671,0.0013018788028587,0.0026246348633256,-5.872919535999943e-07,0.0013221687685133002,-0.00044418834235539315,-2.9364597679999715e-07,-2.930460037001495e-07,-5.86092007400299e-07,-1.1999461996953231e-09,-0.0020431851523588364
motional_heating,photon_scattering,4.0,1.0,40.0,4.0,rates_5ee16b592439d3eb,rates_0e752ad71c6095d9,rates_660d67d330352843,rates_7283b228c09abbcb,1.0,0.0033855104678301,0.0028277839058091,0.0018607331791671,0.0013018788028587,0.0033866382821175003,-1.1278142874001675e-06,0.0020836316649714003,-0.000541273348049089,-2.8195357185004186e-07,-2.930460037001495e-07,-1.172184014800598e-06,4.436972740043052e-08,0.039341341829168895
motional_heating,photon_scattering,0.0,2.0,0.0,8.0,rates_a6b00ad014b8547a,rates_7283b228c09abbcb,rates_a6b00ad014b8547a,rates_7283b228c09abbcb,1.0,0.0024191346070624,0.0013018788028587,0.0024191346070624,0.0013018788028587,0.0024191346070624,0.0,0.0011172558042037003,0.0,,-2.930460037001495e-07,-0.0,0.0,
motional_heating,photon_scattering,1.0,2.0,10.0,8.0,rates_a2a634c42104bf42,rates_a8953962d6e58e19,rates_a6b00ad014b8547a,rates_7283b228c09abbcb,1.0,0.0028007415857583,0.0016840630080643,0.0024191346070624,0.0013018788028587,0.002801318812268001,-5.772265097006221e-07,0.0014988627828996003,-0.00038510964198067426,-2.8861325485031106e-07,-2.930460037001495e-07,-5.86092007400299e-07,8.865497699676872e-09,0.01535878472434496
motional_heating,photon_scattering,0.0,4.0,0.0,16.0,rates_57b91a072f7de420,rates_7283b228c09abbcb,rates_57b91a072f7de420,rates_7283b228c09abbcb,1.0,0.0035345741750463,0.0013018788028587,0.0035345741750463,0.0013018788028587,0.0035345741750463,0.0,0.0022326953721876,0.0,,-2.930460037001495e-07,-0.0,0.0,
motional_heating,photon_scattering,1.0,4.0,10.0,16.0,rates_df1e41669f921008,rates_a8953962d6e58e19,rates_57b91a072f7de420,rates_7283b228c09abbcb,1.0,0.0039156316373183,0.0016840630080643,0.0035345741750463,0.0013018788028587,0.0039167583802519,-1.1267429335997878e-06,0.0026137528344596,-0.00043108243394128916,-2.8168573339994694e-07,-2.930460037001495e-07,-1.172184014800598e-06,4.5441081200810196e-08,0.04032959057984258
motional_heating,photon_scattering,0.0,0.0,0.0,0.0,rates_7283b228c09abbcb,rates_7283b228c09abbcb,rates_7283b228c09abbcb,rates_7283b228c09abbcb,2.0,0.0030258929745734,0.0030258929745734,0.0030258929745734,0.0030258929745734,0.0030258929745734,0.0,0.0,0.0,,-3.0091744660041414e-07,-0.0,0.0,
motional_heating,photon_scattering,0.5,0.0,5.0,0.0,rates_d40c9e1dbffac54a,rates_d40c9e1dbffac54a,rates_7283b228c09abbcb,rates_7283b228c09abbcb,2.0,0.0032130852810559,0.0032130852810559,0.0030258929745734,0.0030258929745734,0.0032130852810559,0.0,0.00018719230648250006,0.0,,-3.0091744660041414e-07,-0.0,0.0,
motional_heating,photon_scattering,1.0,0.0,10.0,0.0,rates_a8953962d6e58e19,rates_a8953962d6e58e19,rates_7283b228c09abbcb,rates_7283b228c09abbcb,2.0,0.003400184777955,0.003400184777955,0.0030258929745734,0.0030258929745734,0.0034001847779549996,4.336808689942018e-19,0.0003742918033816001,1.1586704947210746e-15,,-3.0091744660041414e-07,-0.0,4.336808689942018e-19,
motional_heating,photon_scattering,2.0,0.0,20.0,0.0,rates_95304e3098130ea3,rates_95304e3098130ea3,rates_7283b228c09abbcb,rates_7283b228c09abbcb,2.0,0.0037740332750584,0.0037740332750584,0.0030258929745734,0.0030258929745734,0.0037740332750584,0.0,0.0007481403004850002,0.0,,-3.0091744660041414e-07,-0.0,0.0,
motional_heating,photon_scattering,4.0,0.0,40.0,0.0,rates_0e752ad71c6095d9,rates_0e752ad71c6095d9,rates_7283b228c09abbcb,rates_7283b228c09abbcb,2.0,0.0045203137715349,0.0045203137715349,0.0030258929745734,0.0030258929745734,0.0045203137715349,0.0,0.0014944207969615,0.0,,-3.0091744660041414e-07,-0.0,0.0,
motional_heating,photon_scattering,0.0,0.5,0.0,2.0,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,2.0,0.0033047811572902,0.0030258929745734,0.0033047811572902,0.0030258929745734,0.0033047811572901997,4.336808689942018e-19,0.00027888818271680016,1.5550349418519013e-15,,-3.0091744660041414e-07,-0.0,4.336808689942018e-19,
motional_heating,photon_scattering,1.0,0.5,10.0,2.0,rates_0ddd426d8d9d7e11,rates_a8953962d6e58e19,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,2.0,0.0036789365886964,0.003400184777955,0.0033047811572902,0.0030258929745734,0.0036790729606718,-1.3637197540010762e-07,0.0006530436141230001,-0.0002088252184859771,-2.7274395080021524e-07,-3.0091744660041414e-07,-1.5045872330020707e-07,1.408674790009945e-08,0.10329650104993884
motional_heating,photon_scattering,0.0,1.0,0.0,4.0,rates_660d67d330352843,rates_7283b228c09abbcb,rates_660d67d330352843,rates_7283b228c09abbcb,2.0,0.003583542645914,0.0030258929745734,0.003583542645914,0.0030258929745734,0.0035835426459139997,4.336808689942018e-19,0.0005576496713406002,7.776941174404799e-16,,-3.0091744660041414e-07,-0.0,4.336808689942018e-19,
motional_heating,photon_scattering,0.5,1.0,5.0,4.0,rates_1a9c026201883970,rates_d40c9e1dbffac54a,rates_660d67d330352843,rates_7283b228c09abbcb,2.0,0.0037705919597872,0.0032130852810559,0.003583542645914,0.0030258929745734,0.0037707349523964998,-1.4299260929972676e-07,0.0007446989852138001,-0.0001920139709317237,-2.8598521859945353e-07,-3.0091744660041414e-07,-1.5045872330020707e-07,7.466114000480306e-09,0.05221328596662354
