condition_id,nbar,F_avg,infidelity,motional_heating_s^-1,motional_dephasing_s^-1,spin_dephasing_s^-1,photon_scattering_s^-1,is_all_noise_zero
rates_a8953962d6e58e19,3.0,0.9942832264971004,0.0057167735028995,10.0,0.0,0.0,0.0,False
rates_a8953962d6e58e19,4.0,0.991420072329027,0.008579927670973,10.0,0.0,0.0,0.0,False
rates_ad14ec98801c08d9,0.01,0.9959631604959966,0.004036839504003353,40.0,0.0,0.0,16.0,False
rates_ad14ec98801c08d9,1.0,0.9949439669171216,0.005056033082878386,40.0,0.0,0.0,16.0,False
rates_ad14ec98801c08d9,2.0,0.9932561265730129,0.006743873426987124,40.0,0.0,0.0,16.0,False
rates_ad14ec98801c08d9,3.0,0.9909697287222379,0.009030271277762125,40.0,0.0,0.0,16.0,False
rates_ad14ec98801c08d9,4.0,0.9881379602886774,0.011862039711322603,40.0,0.0,0.0,16.0,False
rates_b2635b77f35944f0,0.01,0.9986921819026578,0.0013078180973421505,20.0,0.0,0.0,2.0,False
rates_b2635b77f35944f0,1.0,0.9976550192213602,0.0023449807786397603,20.0,0.0,0.0,2.0,False
rates_b2635b77f35944f0,2.0,0.9959473891715322,0.004052610828467751,20.0,0.0,0.0,2.0,False
rates_b2635b77f35944f0,3.0,0.993639515211937,0.006360484788062948,20.0,0.0,0.0,2.0,False
rates_b2635b77f35944f0,4.0,0.9907852113483923,0.009214788651607742,20.0,0.0,0.0,2.0,False
rates_c7ff262f79a0349b,0.01,0.9988019383570108,0.0011980616429893,10.0,0.0,0.0,4.0,False
rates_c7ff262f79a0349b,1.0,0.9977573756616308,0.002242624338369,10.0,0.0,0.0,4.0,False
rates_c7ff262f79a0349b,2.0,0.996042466468151,0.003957533531849,10.0,0.0,0.0,4.0,False
rates_c7ff262f79a0349b,3.0,0.9937274863472944,0.0062725136527056,10.0,0.0,0.0,4.0,False
rates_c7ff262f79a0349b,4.0,0.990866339491755,0.009133660508245,10.0,0.0,0.0,4.0,False
rates_cba05db5d91a70e1,0.01,0.9994713736701982,0.0005286263298017,0.0,0.0,0.0,2.0,False
rates_cba05db5d91a70e1,1.0,0.9984186326485436,0.0015813673514564,0.0,0.0,0.0,2.0,False
rates_cba05db5d91a70e1,2.0,0.9966952188427096,0.0033047811572902,0.0,0.0,0.0,2.0,False
rates_cba05db5d91a70e1,3.0,0.9943715268609484,0.0056284731390515,0.0,0.0,0.0,2.0,False
rates_cba05db5d91a70e1,4.0,0.9915014827899428,0.0084985172100573,0.0,0.0,0.0,2.0,False
rates_d40c9e1dbffac54a,0.01,0.999556172524066,0.0004438274759339,5.0,0.0,0.0,0.0,False
rates_d40c9e1dbffac54a,1.0,0.9985069648844592,0.0014930351155408,5.0,0.0,0.0,0.0,False
rates_d40c9e1dbffac54a,2.0,0.996786914718944,0.0032130852810559,5.0,0.0,0.0,0.0,False
rates_d40c9e1dbffac54a,3.0,0.9944663660535128,0.0055336339464873,5.0,0.0,0.0,0.0,False
rates_d40c9e1dbffac54a,4.0,0.9915992506553604,0.0084007493446396,5.0,0.0,0.0,0.0,False
rates_d447724ad0bdd3f5,0.01,0.9984377646423941,0.0015622353576059123,5.0,0.0,0.0,8.0,False
rates_d447724ad0bdd3f5,1.0,0.99739000931084,0.0026099906891600133,5.0,0.0,0.0,8.0,False
rates_d447724ad0bdd3f5,2.0,0.9956723441267805,0.0043276558732194825,5.0,0.0,0.0,8.0,False
rates_d447724ad0bdd3f5,3.0,0.9933550603484609,0.006644939651539117,5.0,0.0,0.0,8.0,False
rates_d447724ad0bdd3f5,4.0,0.9904919456751067,0.009508054324893322,5.0,0.0,0.0,8.0,False
